Date,Open,High,Low,Close,Volume,OpenInt,SMA_5,SMA_10,SMA_20,SMA_30,EMA_12,EMA_26,RSI
1962-03-01,5.9703,6.0208,5.9703,6.0703,341313,0,5.940279999999998,5.9787399999999975,6.0497,6.046363333333336,6.029532626613569,6.062028589626498,45.973472715452786
1962-03-02,6.0703,6.104,6.0703,6.0538,296401,0,5.958739999999997,5.974579999999998,6.050559999999999,6.04330666666667,6.0288367582546964,6.060108026576523,50.536087949917324
1962-03-05,6.0703,6.0703,6.0287,6.0538,431133,0,5.982059999999998,5.977879999999997,6.046789999999999,6.04134666666667,6.032131695677736,6.06057831268997,49.04912055096388
1962-03-06,6.0538,6.079,6.0373,6.079,224544,0,6.007119999999998,5.979529999999997,6.040104999999999,6.038560000000003,6.033849230949809,6.060268364725276,49.04912055096388
1962-03-07,6.0538,6.079,6.0373,6.087000000000001,152692,0,6.030479999999998,5.987879999999996,6.037594999999998,6.036326666666669,6.035426931371977,6.059975137534019,51.573026231480405
1962-03-08,6.079,6.087000000000001,6.0373,6.1291,224544,0,6.055539999999997,5.997909999999996,6.035919999999998,6.036880000000003,6.038865260564117,6.060830486727207,52.37949866890104
1962-03-09,6.0956,6.1291,6.0956,6.1208,350294,0,6.068779999999997,6.013759999999996,6.034229999999998,6.036593333333337,6.042656018871447,6.061997808067616,56.48631131921836
1962-03-12,6.1291,6.1457,6.104,6.1208,341313,0,6.080539999999997,6.031299999999996,6.034644999999998,6.039940000000003,6.049451312102968,6.0649684933136845,55.47063633556163
1962-03-13,6.1208,6.1208,6.0956,6.104,152692,0,6.093939999999997,6.050529999999997,6.032149999999998,6.0441300000000036,6.055050535183919,6.067422461299676,55.47063633556163
1962-03-14,6.1208,6.1374,6.0956,6.0956,242514,0,6.107339999999997,6.068909999999997,6.029654999999998,6.051650000000004,6.060202343711254,6.069752455383363,53.224065376724795
1962-03-15,6.104,6.1374,6.0956,6.1208,296401,0,6.112339999999998,6.083939999999997,6.031339999999998,6.061113333333338,6.063629207720156,6.071237579237991,52.08813813641692
1962-03-16,6.0956,6.1208,6.0956,6.1374,197602,0,6.114059999999997,6.091419999999998,6.032999999999999,6.064180000000004,6.066127403677577,6.072287398160235,55.17866948312804
1962-03-19,6.1374,6.1621,6.1374,6.104,449093,0,6.1123999999999965,6.0964699999999965,6.037174999999999,6.063350000000003,6.070394325077922,6.0743653091106715,57.13992968126226
1962-03-20,6.1291,6.1291,6.104,6.104,197602,0,6.115719999999997,6.104829999999996,6.042179999999998,6.061680000000004,6.075617920945424,6.077049679037209,52.19143851039951
1962-03-21,6.104,6.1208,6.087000000000001,6.0373,314365,0,6.112359999999997,6.109849999999996,6.048864999999998,6.061680000000004,6.077828230854571,6.078191041619191,52.19143851039951
1962-03-22,6.087000000000001,6.087000000000001,6.0373,6.0624,287417,0,6.112359999999998,6.1123499999999975,6.055129999999998,6.0613966666666705,6.079864466235734,6.079278289623899,43.47195093969999
1962-03-23,6.0454,6.0703,6.0454,6.0624,224544,0,6.100699999999998,6.1073799999999965,6.0605699999999985,6.058613333333337,6.07655574464967,6.077518835101864,47.05651844709178
1962-03-26,6.0624,6.087000000000001,6.0538,5.9454,161673,0,6.089019999999999,6.100709999999996,6.066004999999999,6.05666666666667,6.0754562488876624,6.076888227809709,47.05651844709179
1962-03-27,6.0454,6.0454,5.937,5.9787,422149,0,6.074019999999999,6.094869999999996,6.072699999999998,6.053056666666669,6.074442910694246,6.076286733961607,35.04330214131684
1962-03-28,5.9537,5.9951,5.9537,5.9622,395202,0,6.042299999999999,6.077329999999996,6.0731199999999985,6.045546666666669,6.064434376033749,6.070877064977919,39.75727591273597
1962-03-29,5.9787,6.0036,5.9622,5.9037,278438,0,6.017239999999998,6.064799999999996,6.074369999999999,6.042493333333336,6.057789070904246,6.067083590912233,38.27508620116774
1962-03-30,5.9537,5.9537,5.8784,5.8282,529933,0,6.002219999999999,6.051459999999997,6.071439999999999,6.039153333333336,6.050384273460462,6.062784888332308,33.50570014828985
1962-04-02,5.9037,5.9037,5.8282,5.6781,449093,0,5.9704799999999985,6.0297499999999955,6.063109999999999,6.034700000000003,6.039027544753729,6.056290363611846,28.559490461897923
1962-04-03,5.8201,5.8201,5.6195,5.6528,1095790,0,5.923639999999998,5.998829999999995,6.051829999999999,6.027730000000004,6.022712810208406,6.047013872861167,21.70071850503959
1962-04-04,5.6781,5.7283,5.6528,5.7782,781425,0,5.870179999999998,5.956239999999996,6.0330449999999995,6.017990000000003,5.996057494365881,6.0320643702606125,20.794228073893606
1962-04-05,5.6867,5.7782,5.6867,5.7698,1095790,0,5.804999999999998,5.911119999999995,6.011735,6.00712666666667,5.969518303136684,6.016748823958233,35.235020942361814
1962-04-06,5.7782,5.8201,5.7283,5.7782,520952,0,5.768199999999998,5.885209999999995,5.996294999999999,6.002116666666669,5.954732201117528,6.007147804563105,34.777616420279756
1962-04-09,5.7698,5.8036,5.7283,5.7949,26945,0,5.741419999999998,5.8559499999999955,5.97833,5.99598666666667,5.9404448271589665,5.997625694727924,35.676861009386954
1962-04-10,5.7782,5.7949,5.7453,5.7197,314365,0,5.731419999999998,5.827529999999996,5.9612,5.990976666666669,5.927914408585826,5.988849644222712,37.5211792412646
1962-04-11,5.7949,5.8453,5.7197,5.6614,637714,0,5.7547799999999985,5.812479999999995,5.944904999999999,5.986240000000003,5.917644668263614,5.981115404091901,32.94091678716768
1962-04-12,5.7197,5.7283,5.6614,5.7453,485021,0,5.768159999999997,5.786579999999995,5.9256899999999995,5.978440000000003,5.902366159140868,5.970720321087974,29.894173688415677
1962-04-13,5.6614,5.7453,5.6528,5.7367,754479,0,5.744799999999998,5.756499999999995,5.903979999999999,5.966460000000002,5.8837718880148175,5.958453775448325,38.68350021571614
1962-04-16,5.7453,5.7782,5.6781,5.7616,610767,0,5.739899999999998,5.740659999999995,5.885204999999999,5.955626666666669,5.873089226869146,5.95002293739381,38.155445183898784
1962-04-17,5.7367,5.7616,5.7116,5.7533,359274,0,5.7315999999999985,5.731509999999995,5.865169999999999,5.9450566666666695,5.862569589678607,5.941606582428692,40.68030856805614
1962-04-18,5.7616,5.8115,5.7453,5.7533,511969,0,5.724939999999999,5.739859999999995,5.848049999999999,5.935316666666669,5.8547834599990685,5.934521797888749,40.092730629352374
1962-04-19,5.7533,5.7782,5.7283,5.7453,467056,0,5.73166,5.7499099999999945,5.830514999999999,5.924460000000002,5.846959194714017,5.927405703891129,40.092730629352374
1962-04-23,5.7533,5.7616,5.7283,5.7453,377238,0,5.75004,5.7474199999999955,5.816314999999999,5.913336666666669,5.839739441393851,5.920584253572629,39.455682760403505
1962-04-24,5.7453,5.7866,5.7367,5.6781,547896,0,5.75004,5.744969999999995,5.800459999999999,5.900543333333335,5.832460723730307,5.913731312911911,39.455682760403484
1962-04-25,5.7453,5.7616,5.6781,5.5361,556875,0,5.75176,5.741679999999995,5.784604999999999,5.888026666666668,5.825744003678326,5.907159827369442,34.16684798930034
1962-04-26,5.6781,5.6781,5.5361,5.3774,1113756,0,5.73506,5.729999999999995,5.771239999999999,5.8732700000000015,5.814367935107274,5.898240520068411,26.18072689111507
1962-04-27,5.5361,5.5946,5.319,5.0353,1958052,0,5.6916199999999995,5.711639999999996,5.749109999999999,5.854340000000001,5.792929941057859,5.884165980627473,20.432584216075156
1962-04-30,5.3774,5.4276,4.9849,5.1189,2811329,0,5.616439999999999,5.683239999999996,5.7198699999999985,5.830400000000001,5.760920936784468,5.864506527314053,13.53428543025126
1962-05-01,5.0353,5.1519,4.7679,5.2356,6368155,0,5.4744399999999995,5.6122399999999955,5.676449999999999,5.794216666666668,5.705031150656847,5.832394749611762,20.58986246906254
1962-05-02,5.2104,5.3608,5.2104,5.3441,3062824,0,5.34916,5.550459999999996,5.640984999999999,5.760266666666667,5.659889869425996,5.804810601981044,29.266705692244727
1962-05-03,5.2356,5.3608,5.2021,5.3858,1634705,0,5.26066,5.497859999999995,5.61886,5.73132,5.627215927604993,5.7828402392513425,36.242021958690444
1962-05-04,5.3441,5.3858,5.294,5.2689,934118,0,5.22226,5.456939999999994,5.603425,5.70599,5.605415447466459,5.765932157200301,38.742318798302165
1962-05-07,5.3858,5.4276,5.2689,5.0937,996989,0,5.223940000000001,5.4201899999999945,5.583805,5.6842733333333335,5.588505962292561,5.751304653851735,34.641109198774416
1962-05-08,5.2607,5.2607,5.0937,5.0017,1239500,0,5.270660000000001,5.372549999999995,5.5587599999999995,5.657823333333334,5.563899410687129,5.732768447938879,29.58613579382292
1962-05-09,5.0937,5.1436,4.9849,5.0184,1922122,0,5.26562,5.3073899999999945,5.524534999999999,5.625533333333334,5.527701060293861,5.708246524103213,27.33076821356316
1962-05-10,5.0017,5.0937,4.9766,4.9431,2290381,0,5.21884,5.239749999999995,5.484875,5.594076666666667,5.487209325690716,5.681171501643119,28.397779237971747
1962-05-11,5.0184,5.1018,4.9183,5.0353,2272418,0,5.1537,5.187979999999994,5.449809999999999,5.562066666666667,5.4511222956779415,5.655806496029844,26.507807402296933
1962-05-14,4.9431,5.0353,4.8597,5.0099,3269406,0,5.0651600000000006,5.144549999999994,5.413894999999999,5.528096666666667,5.412018877569198,5.628564041773349,32.43706212113288
1962-05-15,5.0353,5.1355,5.0099,5.0685,2020925,0,5.01844,5.144549999999994,5.378394999999999,5.499150000000001,5.383023541339821,5.605914032864955,31.678807258830133
1962-05-16,5.0099,5.0937,5.0099,4.9766,1059863,0,5.00168,5.133649999999994,5.342055,5.471873333333334,5.354306224249889,5.583184980409542,35.42905057954462
1962-05-17,5.0685,5.0685,4.9519,5.0017,1167646,0,5.015040000000001,5.116939999999994,5.3073999999999995,5.451553333333334,5.332310166689614,5.563578947773018,32.42323121049854
1962-05-18,4.9766,5.0017,4.9349,4.9849,880225,0,5.006680000000001,5.080189999999995,5.268565000000001,5.429013333333333,5.304935251395107,5.5412425940363725,34.06850870412933
1962-05-21,5.0017,5.0017,4.9431,4.8182,476040,0,5.018400000000001,5.041779999999994,5.230985,5.40313,5.281599552304734,5.520732178765171,33.48093871646371
1962-05-22,4.9849,4.9849,4.8182,4.6008,1203573,0,5.00832,5.0133799999999935,5.192965,5.376966666666666,5.258767559111269,5.500382702745133,28.270736237092223
1962-05-23,4.8182,4.8514,4.6008,4.4089,3467008,0,4.969980000000001,4.985829999999994,5.146610000000001,5.344966666666666,5.224865478757198,5.474499562193199,23.200167073220157
1962-05-24,4.6008,4.7179,4.4089,4.4171,4975965,0,4.8764400000000006,4.945739999999994,5.092745000000001,5.305163333333332,5.1768444013051536,5.44137991570758,19.820763292008678
1962-05-25,4.4089,4.5089999999999995,4.3005,3.9997,5155603,0,4.7629,4.8847899999999935,5.036385000000001,5.261469999999999,5.117753535082309,5.402275358431571,20.354630280116027
1962-05-28,4.4004,4.4004,3.9329,4.2417,5173565,0,4.64598,4.8321899999999935,4.9883700000000015,5.219993333333332,5.063841764947662,5.364993651196929,14.911802726273237
1962-05-29,4.0497,4.2919,4.0497,4.3504,4625670,0,4.44894,4.728629999999994,4.936590000000001,5.161806666666664,4.981963194476152,5.313368829750683,27.08550877259279
1962-05-31,4.3251,4.4341,4.3251,4.2669999999999995,4949019,0,4.333640000000001,4.651809999999993,4.892730000000001,5.111973333333331,4.925006058789847,5.272878011630235,31.80509859131476
1962-06-01,4.3339,4.3339,4.2417,3.9913,2892169,0,4.2835600000000005,4.579999999999993,4.848470000000001,5.0649333333333315,4.880795695743817,5.238050042791552,30.19043883349447
1962-06-04,4.2084,4.2084,3.9913,4.0332,2173616,0,4.255180000000001,4.5090399999999935,4.794615,5.015389999999998,4.8335708836372335,5.2014145422878615,25.569214417675767
1962-06-05,3.9913,4.1415,3.9163,4.0497,3790357,0,4.170020000000001,4.407999999999994,4.72489,4.956656666666665,4.7687684548840945,5.1557911952742135,27.3883124492302
1962-06-06,4.0332,4.1668,4.0165,4.1,3449043,0,4.176720000000001,4.312829999999994,4.663105,4.899586666666664,4.712176301702176,5.1134957364082645,28.133192695819773
1962-06-07,4.0749,4.1415,4.0749,4.1169,1473030,0,4.13832,4.235979999999994,4.610905,4.8430666666666635,4.661208302417165,5.07344111145517,30.4746791682351
1962-06-08,4.1,4.1668,4.1,3.9829,1401172,0,4.088240000000001,4.185899999999995,4.5658199999999995,4.790463333333331,4.618031955399255,5.036811115107458,31.284744175204466
1962-06-11,4.1169,4.1249,3.9747,3.7159,1428119,0,4.05822,4.1566999999999945,4.520745,4.743156666666663,4.579478004258884,5.002215912541397,28.453867486881265
1962-06-12,3.9329,3.9329,3.7159,3.5738,3987959,0,4.056540000000001,4.113279999999994,4.472734999999999,4.69667333333333,4.533581521446473,4.96390422301178,23.82734084083988
1962-06-13,3.7159,3.7993,3.5738,3.3901,5254404,0,3.9930800000000013,4.084899999999995,4.406764999999999,4.65269333333333,4.470675519965742,4.917022847566682,21.796105840657575
1962-06-14,3.5738,3.6741,3.3235,3.6992,8002857,0,3.8979000000000013,4.018109999999995,4.33496,4.601189999999997,4.401677579885311,4.866591207054406,19.483739352289135
1962-06-15,3.3901,3.7073,3.3316,3.6572,7580713,0,3.755920000000002,3.922079999999994,4.25104,4.5396733333333295,4.323856095381587,4.8111841310945245,32.466612793001815
1962-06-18,3.6992,3.7658,3.5155,3.7241,5712478,0,3.6723800000000018,3.8652999999999933,4.18717,4.4848433333333295,4.275801166518877,4.769476014827871,31.718217633596538
1962-06-19,3.6572,3.7241,3.6156,3.6321,2523914,0,3.607240000000002,3.8318899999999934,4.1199449999999995,4.4272233333333295,4.228212384426011,4.727776582603142,34.31549557260142
1962-06-20,3.7241,3.7993,3.6321,3.4987,3664610,0,3.6088800000000014,3.8009799999999934,4.0569049999999995,4.3757299999999955,4.189431441870095,4.690165606344251,32.485502045649156
1962-06-21,3.5906,3.5906,3.4905,3.5489,4446034,0,3.620540000000002,3.7592199999999933,3.9975999999999994,4.327009999999996,4.146556662733921,4.650533785210156,29.9882462359092
1962-06-22,3.4987,3.5655,3.4402,3.6824,4041848,0,3.6422600000000016,3.6990899999999933,3.9424949999999996,4.276909999999996,4.0967181765885226,4.607407807523731,32.10345716394707
1962-06-25,3.5489,3.7241,3.4987,3.5489,4544836,0,3.6122000000000014,3.6422899999999934,3.8994949999999995,4.227926666666663,4.054575695620267,4.567792070556322,37.51041058117041
1962-06-26,3.6824,3.7577,3.5489,3.6908,3871193,0,3.6172400000000016,3.6122399999999937,3.8627599999999993,4.1859033333333295,4.025945152143345,4.534668251729357,34.54757709374768
1962-06-27,3.5489,3.6908,3.5489,3.8163,3547844,0,3.5822000000000016,3.595539999999994,3.8402199999999995,4.136356666666662,3.989247426296677,4.497803015975401,39.97476786971042
1962-06-28,3.7159,3.8662,3.7159,3.7577,4895123,0,3.5939400000000012,3.6072399999999947,3.8126749999999996,4.092386666666662,3.9662888087985904,4.467634021055153,44.36833655352071
1962-06-29,3.8163,3.8492,3.7489999999999997,3.8828,3386174,0,3.6574600000000017,3.6498599999999946,3.78597,4.050646666666662,3.9547506870808533,4.443292999973588,42.79327451283905
1962-07-02,3.7577,3.8828,3.7489999999999997,3.8996,1670627,0,3.6992200000000017,3.6557099999999947,3.7605049999999998,4.010016666666662,3.939592310051399,4.4176802400733255,47.1098900112601
1962-07-03,3.8828,3.9246,3.8578,3.8828,3098750,0,3.7393000000000014,3.678269999999995,3.7550800000000004,3.972719999999995,3.935223502713702,4.397704312752277,47.68083431119223
1962-07-05,3.8996,3.9163,3.8662,3.8243,2416127,0,3.8094400000000013,3.695819999999995,3.748400000000001,3.9365433333333284,3.932483135941414,4.37910759491889,47.132900473705064
1962-07-06,3.8329,3.8329,3.7910000000000004,3.8828,1949069,0,3.8478400000000015,3.720889999999995,3.740055000000001,3.9053633333333284,3.9286612309486775,4.3605834767742895,45.18567467920399
1962-07-09,3.8243,3.8828,3.7828,3.9747,2263439,0,3.8494400000000013,3.753449999999995,3.726270000000001,3.879479999999995,3.920633200992406,4.340573043744763,47.52056241056051
1962-07-10,3.9496,4.0079,3.9496,4.15,3655625,0,3.8744600000000013,3.7868399999999953,3.7145650000000012,3.8619433333333286,3.9177228734593377,4.323496798538645,51.04820729648065
1962-07-11,3.9747,4.15,3.9579,4.2,3969991,0,3.892840000000001,3.816069999999995,3.7141550000000008,3.8471966666666617,3.9221058423710002,4.310489137070551,56.98758090197214
1962-07-12,4.1581,4.3171,4.1581,4.1668,3952029,0,3.942920000000001,3.8761799999999944,3.735860000000001,3.8522066666666617,3.9396365794806014,4.304505555026728,58.53300396930332
1962-07-13,4.2,4.2252,4.1249,4.2417,2523914,0,4.006360000000001,3.9270999999999945,3.767170000000001,3.850816666666662,3.9596649749773563,4.300610191442967,57.06681509555516
1962-07-16,4.1668,4.2417,4.1249,4.1,1984996,0,4.074860000000001,3.962149999999995,3.8060050000000003,3.844696666666662,3.9755987616133264,4.295623702980145,59.52975255227903
1962-07-17,4.2417,4.2585,4.1,4.0497,2047872,0,4.146640000000001,4.010549999999995,3.8331299999999997,3.8438533333333287,3.9960684708781216,4.293614674122846,53.3001360743964
1962-07-18,4.1,4.1249,4.0165,4.0749,2919112,0,4.171700000000001,4.032269999999995,3.8552699999999995,3.847476666666662,4.004063342054047,4.286402781181796,51.24990361844558
1962-07-19,4.0667,4.1668,4.0667,4.1249,2631693,0,4.151640000000002,4.047279999999995,3.871549999999999,3.8480266666666623,4.007573910206149,4.277587778425834,52.24107011320086
1962-07-20,4.083,4.1415,4.083,4.1334,817351,0,4.126620000000002,4.066489999999995,3.8936899999999994,3.848866666666662,4.012752916453253,4.270041059646295,54.22950287696452
1962-07-23,4.1249,4.1753,4.1169,4.0249,1005969,0,4.118240000000002,4.096549999999994,3.9249999999999994,3.849696666666662,4.021379732449176,4.2646380505273385,54.575743290336035
1962-07-24,4.1083,4.1083,4.0249,4.0749,1068844,0,4.096580000000001,4.121609999999994,3.9542249999999988,3.850246666666662,4.029996784225856,4.259753516272805,49.43504025938425
1962-07-25,4.0249,4.083,3.9747,4.0916,2254455,0,4.081560000000001,4.126629999999994,3.971349999999999,3.851646666666662,4.029604719359924,4.2510141189071495,51.69320703110293
1962-07-26,4.0916,4.1334,4.0916,4.1668,1140701,0,4.086600000000002,4.119119999999994,3.997649999999999,3.8636133333333285,4.033089008967433,4.244461686302031,52.456910731663704
1962-07-27,4.0916,4.1668,4.0916,4.2919,1140701,0,4.089940000000001,4.108279999999994,4.017689999999999,3.8808733333333283,4.037589898849077,4.238775333099756,55.84230414958203
1962-07-30,4.192,4.2919,4.192,4.2919,3413117,0,4.098320000000002,4.108279999999994,4.035214999999999,3.9067633333333283,4.047529227941477,4.236098332987103,60.838150714673084
1962-07-31,4.2919,4.3589,4.2919,4.1668,3323298,0,4.130020000000002,4.1132999999999935,4.061924999999999,3.9265199999999947,4.06632713770559,4.238173456831024,60.83815071467308
1962-08-01,4.2755,4.2755,4.1668,4.2755,1464049,0,4.183420000000002,4.132489999999994,4.082379999999999,3.947676666666661,4.083679031028007,4.240171111481267,53.781408877753385
1962-08-02,4.1753,4.2755,4.1753,4.2669999999999995,1787394,0,4.201800000000001,4.1441999999999934,4.0957399999999975,3.9624333333333275,4.090072997530095,4.237443429692662,58.306745963919
1962-08-03,4.2755,4.2919,4.2335,4.2084,1140701,0,4.238580000000002,4.164259999999993,4.115374999999998,3.983879999999994,4.104336707440965,4.238858042823471,57.82991891856607
1962-08-06,4.2669999999999995,4.2839,4.2084,4.1334,7913041,0,4.258620000000002,4.178469999999995,4.137509999999997,4.009489999999994,4.116849344796413,4.239903976194675,54.51968426000761
1962-08-07,4.2084,4.2084,4.1334,4.2335,1104772,0,4.241920000000002,4.185969999999994,4.153789999999997,4.031473333333327,4.123891742575469,4.238733240274999,50.53284880967267
1962-08-08,4.1334,4.2417,4.1083,4.1753,1895177,0,4.210220000000002,4.1968199999999936,4.161724999999997,4.0465066666666605,4.124623150797435,4.234819383272651,55.23768998723866
1962-08-09,4.2252,4.2252,4.1581,4.1668,1544884,0,4.223560000000002,4.2126799999999935,4.165899999999997,4.06932666666666,4.132998333259152,4.234770364951868,52.13302608381176
1962-08-10,4.1753,4.2084,4.1581,4.2,1176626,0,4.203520000000002,4.221049999999994,4.164664999999998,4.08547666666666,4.136252322046702,4.2325611501758855,51.67620064059479
1962-08-13,4.1668,4.2084,4.1668,4.2755,1221537,0,4.183480000000002,4.221049999999994,4.164664999999998,4.0971599999999935,4.138602153041859,4.2301185157273675,53.394040381863945
1962-08-14,4.2,4.2755,4.192,4.2839,2272418,0,4.181800000000002,4.211859999999994,4.1625799999999975,4.111903333333327,4.143325082183374,4.2289999122200665,57.12657072458049
1962-08-15,4.2839,4.3669,4.2839,4.2839,2811329,0,4.210220000000002,4.210219999999994,4.1713549999999975,4.124993333333326,4.15349241899901,4.230726750404995,57.53406322378422
1962-08-16,4.2839,4.3504,4.2755,4.3171,1526920,0,4.220300000000003,4.221929999999995,4.183064999999997,4.137803333333326,4.163523803664784,4.232701208832786,57.53406322378422
1962-08-17,4.2839,4.3421,4.2755,4.3669,1068844,0,4.242020000000002,4.222769999999995,4.193514999999998,4.151173333333326,4.172783538580946,4.234602169012222,59.306945315120394
1962-08-20,4.3421,4.4004,4.3421,4.3504,2164637,0,4.2720800000000025,4.227779999999996,4.203124999999998,4.167599999999993,4.183884835283394,4.237664949723362,61.877886029782616
1962-08-21,4.3669,4.4089,4.3421,4.5339,1553864,0,4.305460000000003,4.243629999999996,4.2147999999999985,4.183736666666659,4.1979629605094315,4.242462452473996,60.51372714013313
1962-08-22,4.3589,4.5591,4.3589,4.5506,3961012,0,4.320440000000003,4.265329999999996,4.231074999999998,4.1962599999999926,4.209688914020078,4.246469001241165,68.7617971370291
1962-08-23,4.5339,4.6008,4.5173,4.5339,3502932,0,4.370440000000003,4.295369999999997,4.254024999999998,4.209056666666659,4.234628282111344,4.257137316386445,69.38849181806252
1962-08-24,4.5506,4.5591,4.5173,4.5258,1499972,0,4.4237800000000025,4.332899999999997,4.276974999999998,4.220743333333326,4.258933847258074,4.268028643092478,67.9210561149615
1962-08-27,4.5339,4.5676,4.5173,4.3589,1095790,0,4.467140000000002,4.369609999999996,4.295329999999998,4.232979999999993,4.280085128644411,4.277895217508275,67.1789634094142
1962-08-28,4.5173,4.5173,4.3589,4.3339,3296352,0,4.498920000000003,4.402189999999996,4.3070249999999985,4.242449999999994,4.298986304655998,4.287094372121537,54.0700546139795
1962-08-29,4.3589,4.3921,4.3005,4.3005,3017913,0,4.500620000000002,4.410529999999996,4.310374999999999,4.251079999999993,4.303595057667943,4.289758719500758,52.41999890696261
1962-08-30,4.3339,4.3758,4.2919,4.3921,1140701,0,4.460620000000002,4.415529999999995,4.3187299999999995,4.260553333333326,4.30592621044738,4.2913964701449485,50.21520412567655
1962-08-31,4.3084,4.4089,4.3084,4.2919,1473030,0,4.410600000000002,4.417189999999995,4.319979999999999,4.268073333333326,4.30550880908686,4.291734211510459,55.71629482742893
1962-09-04,4.3921,4.4508,4.2755,4.2417,1949069,0,4.382240000000002,4.424689999999996,4.326235,4.276979999999993,4.312169678129335,4.295457552160971,49.29906375508735
1962-09-05,4.2919,4.3421,4.2252,4.3005,2694565,0,4.335460000000003,4.417189999999995,4.33041,4.282263333333327,4.310610470346896,4.295325583138583,46.41475223000886
1962-09-06,4.2417,4.3084,4.2252,4.2335,2173616,0,4.312020000000002,4.406319999999996,4.335825,4.289489999999993,4.305309659373225,4.293336433843158,50.09759566686148
1962-09-07,4.3005,4.3339,4.2335,4.2585,1580812,0,4.305340000000003,4.3829799999999945,4.339174999999999,4.297009999999992,4.304939685216918,4.2936021391318775,46.20111413444519
1962-09-10,4.2335,4.2839,4.1834,4.2335,2164637,0,4.291940000000002,4.351269999999994,4.342085,4.301739999999993,4.299444319902126,4.291372999214401,47.831585827815495
1962-09-11,4.2585,4.3005,4.2252,4.25,1850268,0,4.265220000000002,4.323729999999994,4.3466700000000005,4.304796666666659,4.296294754233278,4.290153829747136,46.31979639060818
1962-09-12,4.2417,4.2839,4.2417,4.25,1562846,0,4.253540000000003,4.294499999999994,4.348345,4.302849999999992,4.29146438484301,4.288052799955871,47.49922287986363
1962-09-13,4.25,4.2839,4.25,4.3005,1014954,0,4.255200000000002,4.283609999999994,4.34707,4.301453333333326,4.288274814535111,4.286641664989767,47.49922287986363
1962-09-14,4.25,4.3084,4.2417,4.3758,1311356,0,4.2451000000000025,4.275219999999994,4.345375000000001,4.3042266666666595,4.28533059612117,4.285282923266517,51.29748483942952
1962-09-17,4.3084,4.3839,4.3084,4.3421,1751467,0,4.258500000000002,4.275219999999994,4.346205,4.305059999999993,4.28649747404183,4.285847175736796,56.3665410345058
1962-09-18,4.3758,4.4341,4.3421,4.2839,2730491,0,4.281960000000002,4.273589999999993,4.34914,4.3086866666666594,4.293366902915166,4.289182501749784,53.67401797787893
1962-09-19,4.3421,4.3589,4.2839,4.2417,1760448,0,4.303680000000003,4.278609999999994,4.347900000000001,4.313143333333326,4.297115604604913,4.291144527645735,49.294611454043455
1962-09-20,4.2839,4.3171,4.2335,4.1753,1059863,0,4.310460000000003,4.282829999999994,4.344575000000001,4.318159999999992,4.2960990191561885,4.290875932525373,46.342039779561176
1962-09-21,4.2417,4.2417,4.1581,4.0165,2559836,0,4.308800000000002,4.276949999999994,4.3299650000000005,4.318433333333326,4.291914477400632,4.289052776208305,42.07197723914738
1962-09-24,4.1249,4.1249,4.0079,4.0916,3143661,0,4.283760000000003,4.271129999999994,4.311200000000001,4.318433333333326,4.282944129382884,4.284835644298921,34.00262553096108
1962-09-25,4.0165,4.0916,3.9829,3.9412,2928095,0,4.211900000000003,4.2469299999999945,4.28533,4.3134233333333265,4.262448419525116,4.274888050951581,39.87575383577725
