Date,Open,High,Low,Close,Volume,OpenInt,SMA_5,SMA_10,SMA_20,SMA_30,EMA_12,EMA_26,RSI
1984-10-19,0.40853,0.43668,0.40724,0.40593,90949795,0,0.3864919999999999,0.38802999999999976,0.39833600000000013,0.4101400000000001,0.3990408617282471,0.4044203105203669,52.000237830693116
1984-10-22,0.40853,0.41491000000000006,0.40593,0.41491000000000006,32003288,0,0.39571599999999985,0.3891839999999998,0.39731150000000015,0.4096283333333334,0.3998374129546482,0.40464102809375585,50.75246571051696
1984-10-23,0.41491000000000006,0.41873999999999995,0.41491000000000006,0.41873999999999995,51993625,0,0.4003239999999998,0.3900779999999998,0.39635000000000015,0.40911466666666674,0.4003452804422809,0.4047091193773473,54.78774661826313
1984-10-24,0.41873999999999995,0.42388000000000003,0.41873999999999995,0.40339,46577491,0,0.4069779999999998,0.39225299999999985,0.3962865000000002,0.40864433333333344,0.4015516072596315,0.40523961551590654,56.42761042239023
1984-10-25,0.41873999999999995,0.41873999999999995,0.40339,0.39316,44109940,0,0.4113279999999998,0.3959629999999998,0.39666800000000024,0.40872966666666677,0.40296688725987106,0.4059313483530247,48.78970755065759
1984-10-26,0.40339,0.40339,0.39186,0.39443,32028264,0,0.4102999999999998,0.3983959999999998,0.3962820000000003,0.40753366666666674,0.40300153838338904,0.40580295798845206,44.46957213418696
1984-10-29,0.39443,0.39699,0.39443,0.39955999999999997,14124427,0,0.4072259999999998,0.4014709999999998,0.39589950000000035,0.4057836666666667,0.4021995465090406,0.40517272630722906,45.11925574055506
1984-10-30,0.39955999999999997,0.40339,0.39955999999999997,0.39699,20802447,0,0.4049259999999998,0.40262499999999984,0.3960280000000003,0.4036920000000001,0.40156928097532313,0.4046439920289612,47.7771039126866
1984-10-31,0.39955999999999997,0.40339,0.39699,0.39955999999999997,16798133,0,0.4018559999999998,0.40441699999999986,0.3962845000000003,0.4023266666666668,0.40140696933089365,0.40439677994214895,46.56055720771665
1984-11-01,0.39955999999999997,0.40339,0.39955999999999997,0.39699,13118654,0,0.39750599999999986,0.40441699999999986,0.3960935000000004,0.4011740000000001,0.4010515335411411,0.4040407468407946,47.98684398426922
1984-11-02,0.39955999999999997,0.40081,0.39443,0.39443,7721268,0,0.39673999999999987,0.4035199999999999,0.3957750000000003,0.4000640000000001,0.4009319333454218,0.40382771395300215,46.64610270091975
1984-11-05,0.39699,0.40593,0.39443,0.41873999999999995,29385798,0,0.3975059999999999,0.4023659999999999,0.3957750000000004,0.39899633333333345,0.4006168732829212,0.4035060015233156,45.28871376175412
1984-11-06,0.41873999999999995,0.42133999999999994,0.41873999999999995,0.41111000000000003,62838381,0,0.39750599999999986,0.4012159999999999,0.3956470000000004,0.3979720000000001,0.4001238659039904,0.40308321157767096,57.83623641194042
1984-11-07,0.41873999999999995,0.42133999999999994,0.41111000000000003,0.39443,64575036,0,0.4013419999999998,0.4015989999999999,0.39692600000000045,0.3980573333333334,0.40160322435073326,0.40380565951491304,53.67540023060405
1984-11-08,0.41111000000000003,0.41111000000000003,0.39443,0.37138000000000004,24575618,0,0.40416599999999975,0.40083599999999986,0.3983995000000005,0.3980573333333334,0.40235677766337163,0.4041396608468575,45.90112189535387
1984-11-09,0.39443,0.39699,0.36754000000000003,0.38419000000000003,82029108,0,0.4031399999999997,0.39993999999999985,0.3991680000000005,0.3975013333333334,0.4017299306263238,0.4036994975754421,37.76166395016676
1984-11-12,0.38419000000000003,0.38674000000000003,0.38419000000000003,0.37522,31584733,0,0.39801799999999965,0.3977619999999999,0.39961650000000054,0.39652033333333336,0.39933503268276216,0.40224642761370977,43.733215224331055
1984-11-13,0.38419000000000003,0.39316,0.37522,0.37906,35326680,0,0.39596999999999966,0.3967379999999999,0.3996815000000005,0.39626466666666676,0.39814231492569535,0.40144099982201475,40.78247632565503
1984-11-14,0.37906,0.38289,0.37906,0.37906,29098422,0,0.38726599999999967,0.3943039999999999,0.39936050000000056,0.3956243333333334,0.39634040981406304,0.4002801683340222,42.568921973957394
1984-11-15,0.37906,0.38289,0.37906,0.37138000000000004,29729373,0,0.3808559999999997,0.3925109999999999,0.39846400000000054,0.39489933333333344,0.3949842970062307,0.39934747608121207,42.568921973957394
1984-11-16,0.37906,0.38419000000000003,0.36883,0.34962,46227662,0,0.37778199999999973,0.3904609999999999,0.3969905000000006,0.3940036666666668,0.39373654648327205,0.39846190322803987,39.784992624848044
1984-11-19,0.37138000000000004,0.37394,0.34962,0.36112,64974836,0,0.37778199999999973,0.3878999999999999,0.3951330000000005,0.39315000000000017,0.39198730118115405,0.39728751303560744,33.166646530069826
1984-11-20,0.36112,0.36241,0.36112,0.36883,73414508,0,0.3708679999999997,0.38341899999999995,0.3923175000000006,0.3915710000000001,0.38867672258769437,0.3952334373076669,38.94707827107057
1984-11-21,0.36883,0.37138000000000004,0.36883,0.37906,49844653,0,0.36804799999999965,0.3776569999999999,0.3896280000000006,0.3905030000000001,0.3865260588687191,0.39377227706784423,42.53553421561252
1984-11-23,0.37394,0.38419000000000003,0.37394,0.38289,38231510,0,0.36600199999999966,0.3734289999999999,0.3871325000000006,0.39007600000000003,0.3851465181046686,0.392710095314977,46.987817506390854
1984-11-26,0.38289,0.38289,0.38289,0.39316,28067691,0,0.36600199999999966,0.3718919999999999,0.38591600000000065,0.39007600000000003,0.3846725186047346,0.392132005426753,48.593677849903486
1984-11-27,0.39316,0.39699,0.39316,0.41366,35532822,0,0.3683039999999997,0.37304299999999985,0.38540250000000065,0.3907586666666667,0.38453383377107386,0.39174266960732707,52.72877133659744
1984-11-28,0.41366,0.42388000000000003,0.41366,0.40593,114488422,0,0.37701199999999974,0.37393999999999983,0.38533900000000065,0.39110100000000003,0.38520438329114914,0.3918020747996526,59.69770974673424
1984-11-29,0.41366,0.41366,0.40593,0.39443,48770186,0,0.3875199999999997,0.3777839999999998,0.3860440000000006,0.39216833333333334,0.38741456938527374,0.3927137698429433,56.32571590799196
1984-11-30,0.40593,0.40853,0.39316,0.38932,30316603,0,0.39493999999999974,0.38047099999999984,0.3864910000000007,0.3924663333333333,0.3888516125337993,0.39326245538537075,51.651437808364335
1984-12-03,0.39443,0.39699,0.38932,0.39699,27330541,0,0.3980139999999997,0.3820079999999998,0.3862345000000007,0.3919963333333333,0.38928427081781336,0.39331071107712545,49.67862824028642
1984-12-04,0.39699,0.40593,0.39699,0.41618,33571272,0,0.3992999999999997,0.38380199999999975,0.3858510000000007,0.3913559999999999,0.3892870402007451,0.3931464765250885,52.604777427485445
1984-12-05,0.41618,0.41618,0.41618,0.43668,73320817,0,0.4000659999999997,0.38853899999999975,0.38597900000000074,0.39105799999999996,0.38988374918108687,0.39330400511591856,59.0247081642506
1984-12-06,0.43668,0.43927,0.43668,0.4354,88482241,0,0.40056999999999976,0.3940449999999997,0.3858510000000008,0.39110033333333327,0.39191968241039155,0.39423790094874894,64.54912350315925
1984-12-07,0.43668,0.45335,0.43286,0.42646000000000006,137914578,0,0.4067199999999997,0.40082999999999974,0.38712950000000085,0.3916983333333333,0.39538342667820925,0.39596403147462395,63.9691930283366
1984-12-10,0.4354,0.4354,0.42646000000000006,0.42133999999999994,31091217,0,0.4149139999999997,0.4064639999999998,0.38917800000000086,0.3927653333333333,0.39847865230311524,0.3975620958397647,59.919990057463664
1984-12-11,0.42646000000000006,0.43286,0.42133999999999994,0.40724,34520809,0,0.4223419999999997,0.41082099999999977,0.3919320000000009,0.3938753333333333,0.4006420496056275,0.39872905805375725,57.668577724287196
1984-12-12,0.42133999999999994,0.42133999999999994,0.40724,0.41111000000000003,30697671,0,0.42721199999999965,0.41363899999999976,0.3937895000000009,0.39477233333333334,0.4022416979461208,0.3996390943665165,51.8866486037653
1984-12-13,0.41111000000000003,0.41873999999999995,0.41111000000000003,0.42133999999999994,18640984,0,0.4254239999999996,0.4129969999999997,0.3953905000000009,0.39502833333333337,0.40262785357596825,0.3999440336029342,53.27146508423872
1984-12-14,0.41111000000000003,0.42516000000000004,0.41111000000000003,0.43157,26812043,0,0.4203099999999996,0.41351499999999974,0.39699300000000093,0.39549900000000004,0.403282942844162,0.40039062252754326,56.810268744787976
1984-12-17,0.43157,0.4354,0.43157,0.45718000000000003,34926875,0,0.41749799999999954,0.41620599999999974,0.3991070000000009,0.3962250000000001,0.40467708720750845,0.40122603275277124,60.067062418526376
1984-12-18,0.45718000000000003,0.45845,0.45718000000000003,0.43927,94979083,0,0.41851999999999956,0.4204309999999998,0.4021165000000009,0.39737766666666674,0.40675283704730764,0.4024326489401345,66.81369775179041
1984-12-19,0.45718000000000003,0.45845,0.43927,0.43668,88544707,0,0.4256879999999996,0.42644999999999983,0.40749450000000087,0.3994693333333334,0.41064407365664307,0.40460373449333575,59.27189021459917
1984-12-20,0.43927,0.44693999999999995,0.43668,0.43157,38999900,0,0.43209399999999965,0.4287589999999998,0.4114020000000009,0.4001536666666668,0.41285247187732976,0.40597488388924396,58.247938776437984
1984-12-21,0.43668,0.43927,0.42646000000000006,0.43927,34552047,0,0.4372079999999997,0.4287589999999998,0.4147945000000009,0.4010060000000001,0.41469027796181135,0.40718631084403145,56.18559350538852
1984-12-24,0.43927,0.44051999999999997,0.43927,0.44051999999999997,18834649,0,0.4392539999999997,0.42837599999999976,0.4174200000000009,0.40224400000000016,0.41599193428390036,0.4081460156594229,58.566212821121816
1984-12-26,0.44051999999999997,0.44566000000000006,0.44051999999999997,0.44309,18734702,0,0.44079399999999963,0.42965699999999973,0.4202390000000009,0.4045070000000001,0.4177866480381148,0.4093681710553426,58.95608813503119
1984-12-27,0.44309,0.44566000000000006,0.44309,0.45845,27542935,0,0.4374619999999996,0.43157499999999976,0.4226070000000009,0.4063846666666668,0.4195390567984771,0.4105886977166014,59.7937570371661
1984-12-28,0.44309,0.46103,0.44051999999999997,0.46487,46108958,0,0.4382259999999996,0.43515999999999977,0.42407850000000086,0.4086470000000001,0.4213541953014586,0.41185937372659387,64.46205656974587
